code,class,busdate,weekday,week,festival,fix_amount,price,sum_price
6901285991219,10,2016-09-22,3,38,7,47.0,1.5,70.5
6901285991219,10,2016-09-23,4,38,7,37.0,1.5,55.5
6901285991219,10,2016-09-24,5,38,7,18.0,1.5,27.0
6901285991219,10,2016-09-25,6,38,7,38.0,1.5,57.0
6901285991219,10,2016-09-26,0,39,0,50.0,1.5,75.0
6901285991219,10,2016-09-27,1,39,0,33.0,1.5,49.5
6901285991219,10,2016-09-28,2,39,8,44.0,1.5,66.0
6901285991219,10,2016-09-29,3,39,8,42.0,1.5,63.0
6901285991219,10,2016-09-30,4,39,8,74.0,1.5,111.0
6901285991219,10,2016-10-01,5,39,8,124.0,1.5,186.0
6901285991219,10,2016-10-02,6,39,8,107.0,1.5,160.5
6901285991219,10,2016-10-03,0,40,8,80.0,1.5,120.0
6901285991219,10,2016-10-04,1,40,8,1.0,1.5,1.5
6901285991219,10,2016-10-05,2,40,8,0.0,1.5,0.0
6901285991219,10,2016-10-06,3,40,8,0.0,1.5,0.0
6901285991219,10,2016-10-07,4,40,8,46.0,1.5,69.0
6901285991219,10,2016-10-08,5,40,8,40.0,1.5,60.0
6901285991219,10,2016-10-09,6,40,0,18.0,1.5,27.0
6901285991219,10,2016-10-10,0,41,0,12.0,1.5,18.0
6901285991219,10,2016-10-11,1,41,0,21.0,1.5,31.5
6901285991219,10,2016-10-12,2,41,0,21.0,1.5,31.5
6901285991219,10,2016-10-13,3,41,0,25.0,1.5,37.5
6901285991219,10,2016-10-14,4,41,0,19.0,1.5,28.5
6901285991219,10,2016-10-15,5,41,0,35.0,1.5,52.5
6901285991219,10,2016-10-16,6,41,0,34.0,1.5,51.0
6901285991219,10,2016-10-17,0,42,0,25.0,1.5,37.5
6901285991219,10,2016-10-18,1,42,0,28.0,1.5,42.0
6901285991219,10,2016-10-19,2,42,0,25.0,1.5,37.5
6901285991219,10,2016-10-20,3,42,0,33.0,1.5,49.5
6901285991219,10,2016-10-21,4,42,0,28.0,1.5,42.0
6901285991219,10,2016-10-22,5,42,0,54.0,1.5,81.0
6901285991219,10,2016-10-23,6,42,0,17.0,1.5,25.5
6901285991219,10,2016-10-24,0,43,0,24.0,1.5,36.0
6901285991219,10,2016-10-25,1,43,0,20.0,1.5,30.0
6901285991219,10,2016-10-26,2,43,0,28.0,1.5,42.0
6901285991219,10,2016-10-27,3,43,0,28.0,1.5,42.0
6901285991219,10,2016-10-28,4,43,0,24.0,1.5,36.0
6901285991219,10,2016-10-29,5,43,0,18.0,1.5,27.0
6901285991219,10,2016-10-30,6,43,0,22.0,1.5,33.0
6901285991219,10,2016-10-31,0,44,0,13.0,1.5,19.5
6901285991219,10,2016-11-01,1,44,0,9.0,1.5,13.5
6901285991219,10,2016-11-02,2,44,0,12.0,1.5,18.0
6901285991219,10,2016-11-03,3,44,0,22.0,1.5,33.0
6901285991219,10,2016-11-04,4,44,0,19.0,1.5,28.5
6901285991219,10,2016-11-05,5,44,0,13.0,1.5,19.5
6901285991219,10,2016-11-06,6,44,0,26.0,1.5,39.0
6901285991219,10,2016-11-07,0,45,0,17.0,1.5,25.5
6901285991219,10,2016-11-08,1,45,9,12.0,1.5,18.0
6901285991219,10,2016-11-09,2,45,9,11.0,1.5,16.5
6901285991219,10,2016-11-10,3,45,9,24.0,1.5,36.0
6901285991219,10,2016-11-11,4,45,9,24.0,1.5,36.0
6901285991219,10,2016-11-12,5,45,9,24.0,1.5,36.0
6901285991219,10,2016-11-13,6,45,9,26.0,1.5,39.0
6901285991219,10,2016-11-14,0,46,9,11.0,1.5,16.5
6901285991219,10,2016-11-15,1,46,0,9.0,1.5,13.5
6901285991219,10,2016-11-16,2,46,0,0.0,1.5,0.0
6901285991219,10,2016-11-17,3,46,0,12.0,1.5,18.0
6901285991219,10,2016-11-18,4,46,0,27.0,1.5,40.5
6901285991219,10,2016-11-19,5,46,0,34.0,1.5,51.0
6901285991219,10,2016-11-20,6,46,0,16.0,1.5,24.0
6901285991219,10,2016-11-21,0,47,0,22.0,2.9539999999999997,65.0
6901285991219,10,2016-11-22,1,47,0,6.0,1.5,9.0
6901285991219,10,2016-11-23,2,47,0,11.0,1.5,16.5
6901285991219,10,2016-11-24,3,47,0,9.0,1.5,13.5
6901285991219,10,2016-11-25,4,47,0,5.0,1.5,7.5
6901285991219,10,2016-11-26,5,47,0,32.0,1.5,48.0
6901285991219,10,2016-11-27,6,47,0,18.0,1.5,27.0
6901285991219,10,2016-11-28,0,48,0,13.0,1.5,19.5
6901285991219,10,2016-11-29,1,48,0,10.0,1.5,15.0
6901285991219,10,2016-11-30,2,48,0,13.0,1.5,19.5
6901285991219,10,2016-12-01,3,48,0,3.0,1.5,4.5
6901285991219,10,2016-12-02,4,48,0,16.0,1.5,24.0
6901285991219,10,2016-12-03,5,48,0,12.0,1.5,18.0
6901285991219,10,2016-12-04,6,48,0,20.0,1.5,30.0
6901285991219,10,2016-12-05,0,49,0,8.0,1.5,12.0
6901285991219,10,2016-12-06,1,49,0,6.0,1.5,9.0
6901285991219,10,2016-12-07,2,49,0,16.0,1.5,24.0
6901285991219,10,2016-12-08,3,49,0,3.0,1.5,4.5
6901285991219,10,2016-12-09,4,49,0,14.0,1.5,21.0
6901285991219,10,2016-12-10,5,49,0,14.0,1.5,21.0
6901285991219,10,2016-12-11,6,49,0,21.0,1.5,31.5
6901285991219,10,2016-12-12,0,50,0,8.0,1.5,12.0
6901285991219,10,2016-12-13,1,50,0,14.0,1.5,21.0
6901285991219,10,2016-12-14,2,50,0,32.0,1.5,48.0
6901285991219,10,2016-12-15,3,50,0,17.0,1.5,25.5
6901285991219,10,2016-12-16,4,50,0,8.0,1.5,12.0
6901285991219,10,2016-12-17,5,50,0,18.0,1.5,27.0
6901285991219,10,2016-12-18,6,50,0,11.0,1.5,16.5
6901285991219,10,2016-12-19,0,51,0,18.0,1.5,27.0
6901285991219,10,2016-12-20,1,51,0,11.0,1.5,16.5
6901285991219,10,2016-12-21,2,51,0,17.0,1.5,25.5
6901285991219,10,2016-12-22,3,51,0,4.0,1.5,6.0
6901285991219,10,2016-12-23,4,51,0,14.0,1.5,21.0
6901285991219,10,2016-12-24,5,51,0,9.0,1.5,13.5
6901285991219,10,2016-12-25,6,51,0,21.0,1.5,31.5
6901285991219,10,2016-12-26,0,52,0,10.0,1.5,15.0
6901285991219,10,2016-12-27,1,52,0,6.0,1.5,9.0
6901285991219,10,2016-12-28,2,52,0,10.0,1.5,15.0
6901285991219,10,2016-12-29,3,52,1,7.0,1.5,10.5
6901285991219,10,2016-12-30,4,52,1,11.0,1.5,16.5
6901285991219,10,2016-12-31,5,52,1,21.0,1.5,31.5
6901285991219,10,2017-01-01,6,52,1,22.0,1.5,33.0
6901285991219,10,2017-01-02,0,1,1,12.0,1.5,18.0
6901285991219,10,2017-01-03,1,1,1,9.0,1.5,13.5
6901285991219,10,2017-01-04,2,1,1,8.0,1.5,12.0
6901285991219,10,2017-01-05,3,1,0,12.0,1.5,18.0
6901285991219,10,2017-01-06,4,1,2,4.0,1.5,6.0
6901285991219,10,2017-01-07,5,1,2,24.0,1.5,36.0
6901285991219,10,2017-01-08,6,1,2,15.0,1.5,22.5
6901285991219,10,2017-01-09,0,2,2,4.0,1.5,6.0
6901285991219,10,2017-01-10,1,2,2,13.0,1.5,19.5
6901285991219,10,2017-01-11,2,2,2,10.0,1.5,15.0
6901285991219,10,2017-01-12,3,2,2,24.0,1.5,36.0
6901285991219,10,2017-01-13,4,2,2,31.0,1.5,46.5
6901285991219,10,2017-01-14,5,2,2,10.0,1.5,15.0
6901285991219,10,2017-01-15,6,2,2,18.0,1.5,27.0
6901285991219,10,2017-01-16,0,3,2,26.0,1.5,39.0
6901285991219,10,2017-01-17,1,3,2,21.0,1.5,31.5
6901285991219,10,2017-01-18,2,3,2,22.0,1.5,33.0
6901285991219,10,2017-01-19,3,3,2,39.0,1.5,58.5
6901285991219,10,2017-01-20,4,3,2,31.0,1.5,46.5
6901285991219,10,2017-01-21,5,3,2,54.0,1.5,81.0
6901285991219,10,2017-01-22,6,3,2,28.0,1.5,42.0
6901285991219,10,2017-01-23,0,4,2,33.0,1.5,49.5
6901285991219,10,2017-01-24,1,4,2,47.0,1.5,70.5
6901285991219,10,2017-01-25,2,4,2,51.0,1.5,76.5
6901285991219,10,2017-01-26,3,4,2,58.0,1.5,87.0
6901285991219,10,2017-01-27,4,4,2,27.0,1.5,40.5
6901285991219,10,2017-01-28,5,4,2,33.0,1.5,49.5
6901285991219,10,2017-01-29,6,4,2,58.0,1.5,87.0
6901285991219,10,2017-01-30,0,5,2,50.0,1.5,75.0
6901285991219,10,2017-01-31,1,5,2,44.0,1.5,66.0
6901285991219,10,2017-02-01,2,5,2,84.0,1.5,126.0
6901285991219,10,2017-02-02,3,5,2,46.0,1.5,69.0
6901285991219,10,2017-02-03,4,5,2,107.0,1.5,160.5
6901285991219,10,2017-02-04,5,5,2,58.0,1.5,87.0
6901285991219,10,2017-02-05,6,5,2,67.0,1.5,100.5
6901285991219,10,2017-02-06,0,6,2,69.0,1.5,103.5
6901285991219,10,2017-02-07,1,6,2,46.0,1.5,69.0
6901285991219,10,2017-02-08,2,6,2,71.0,1.5,106.5
6901285991219,10,2017-02-09,3,6,2,58.0,1.5,87.0
6901285991219,10,2017-02-10,4,6,2,53.0,1.5,79.5
6901285991219,10,2017-02-11,5,6,2,65.0,1.5,97.5
6901285991219,10,2017-02-12,6,6,2,46.0,1.5,69.0
6901285991219,10,2017-02-13,0,7,2,32.0,1.5,48.0
6901285991219,10,2017-02-14,1,7,0,37.0,1.5,55.5
6901285991219,10,2017-02-15,2,7,0,45.0,1.5,67.5
6901285991219,10,2017-02-16,3,7,0,37.0,1.5,55.5
6901285991219,10,2017-02-17,4,7,0,30.0,1.5,45.0
6901285991219,10,2017-02-18,5,7,0,27.0,1.5,40.5
6901285991219,10,2017-02-19,6,7,0,29.0,1.5,43.5
6901285991219,10,2017-02-20,0,8,0,27.0,1.5,40.5
6901285991219,10,2017-02-21,1,8,0,12.0,1.5,18.0
6901285991219,10,2017-02-22,2,8,0,16.0,1.5,24.0
6901285991219,10,2017-02-23,3,8,0,23.0,1.5,34.5
6901285991219,10,2017-02-24,4,8,0,12.0,1.5,18.0
6901285991219,10,2017-02-25,5,8,0,35.0,1.5,52.5
6901285991219,10,2017-02-26,6,8,0,104.0,1.5,156.0
6901285991219,10,2017-02-27,0,9,0,13.0,1.5,19.5
6901285991219,10,2017-02-28,1,9,0,14.0,1.5,21.0
6901285991219,10,2017-03-01,2,9,0,15.0,1.5,22.5
6901285991219,10,2017-03-02,3,9,0,8.0,1.5,12.0
6901285991219,10,2017-03-03,4,9,0,27.0,1.5,40.5
6901285991219,10,2017-03-04,5,9,0,21.0,1.5,31.5
6901285991219,10,2017-03-05,6,9,0,28.0,1.5,42.0
6901285991219,10,2017-03-06,0,10,0,6.0,1.5,9.0
6901285991219,10,2017-03-07,1,10,0,12.0,1.5,18.0
6901285991219,10,2017-03-08,2,10,0,48.0,1.5,72.0
6901285991219,10,2017-03-09,3,10,0,110.0,1.5,165.0
6901285991219,10,2017-03-10,4,10,0,15.0,1.5,22.5
6901285991219,10,2017-03-11,5,10,0,16.0,1.5,24.0
6901285991219,10,2017-03-12,6,10,0,19.0,1.5,28.5
6901285991219,10,2017-03-13,0,11,0,13.0,1.5,19.5
6901285991219,10,2017-03-14,1,11,0,14.0,1.5,21.0
6901285991219,10,2017-03-15,2,11,0,4.0,1.5,6.0
6901285991219,10,2017-03-16,3,11,0,23.0,1.5,34.5
6901285991219,10,2017-03-17,4,11,0,67.0,1.5,100.5
6901285991219,10,2017-03-18,5,11,0,21.0,1.5,31.5
6901285991219,10,2017-03-19,6,11,0,23.0,1.5,34.5
6901285991219,10,2017-03-20,0,12,0,11.0,1.5,16.5
6901285991219,10,2017-03-21,1,12,0,7.0,1.5,10.5
6901285991219,10,2017-03-22,2,12,0,9.0,1.5,13.5
6901285991219,10,2017-03-23,3,12,0,52.0,1.5,78.0
6901285991219,10,2017-03-24,4,12,0,17.0,1.5,25.5
6901285991219,10,2017-03-25,5,12,0,42.0,1.5,63.0
6901285991219,10,2017-03-26,6,12,0,34.0,1.5,51.0
6901285991219,10,2017-03-27,0,13,0,59.0,1.5,88.5
6901285991219,10,2017-03-28,1,13,0,10.0,1.5,15.0
6901285991219,10,2017-03-29,2,13,0,14.0,1.5,21.0
6901285991219,10,2017-03-30,3,13,0,44.0,1.5,66.0
6901285991219,10,2017-03-31,4,13,0,102.0,1.5,153.0
6901285991219,10,2017-04-01,5,13,0,37.0,1.5,55.5
6901285991219,10,2017-04-02,6,13,0,28.0,1.5,42.0
6901285991219,10,2017-04-03,0,14,0,28.0,1.5,42.0
6901285991219,10,2017-04-04,1,14,0,28.0,1.5,42.0
6901285991219,10,2017-04-05,2,14,0,21.0,1.5,31.5
6901285991219,10,2017-04-06,3,14,0,24.0,1.5,36.0
6901285991219,10,2017-04-07,4,14,0,41.0,1.5,61.5
6901285991219,10,2017-04-08,5,14,0,19.0,1.5,28.5
6901285991219,10,2017-04-09,6,14,0,29.0,1.5,43.5
6901285991219,10,2017-04-10,0,15,0,23.0,1.5,34.5
6901285991219,10,2017-04-11,1,15,0,28.0,1.5,42.0
6901285991219,10,2017-04-12,2,15,0,26.0,1.5,39.0
6901285991219,10,2017-04-13,3,15,0,20.0,1.5,30.0
6901285991219,10,2017-04-14,4,15,0,36.0,1.5,54.0
6901285991219,10,2017-04-15,5,15,0,38.0,1.5,57.0
6901285991219,10,2017-04-16,6,15,0,25.0,1.5,37.5
6901285991219,10,2017-04-17,0,16,0,50.0,1.5,75.0
6901285991219,10,2017-04-18,1,16,0,39.0,1.5,58.5
6901285991219,10,2017-04-19,2,16,0,22.0,1.4,30.799
6901285991219,10,2017-04-20,3,16,0,17.0,1.4,23.799
6901285991219,10,2017-04-21,4,16,0,36.0,1.4,50.4
6901285991219,10,2017-04-22,5,16,0,32.0,1.4,44.8
6901285991219,10,2017-04-23,6,16,0,58.0,1.4,81.199
6901285991219,10,2017-04-24,0,17,0,7.0,1.4,9.799
6901285991219,10,2017-04-25,1,17,0,47.0,1.4,65.8
6901285991219,10,2017-04-26,2,17,0,2.0,1.4,2.8
6901285991219,10,2017-04-27,3,17,0,28.0,1.4,39.199
6901285991219,10,2017-04-28,4,17,3,36.0,1.4,50.4
6901285991219,10,2017-04-29,5,17,3,44.0,1.4,61.599
6901285991219,10,2017-04-30,6,17,3,39.0,1.4,54.599
6901285991219,10,2017-05-01,0,18,3,63.0,1.4,88.199
6901285991219,10,2017-05-02,1,18,3,11.0,1.4,15.399000000000001
6901285991219,10,2017-05-03,2,18,3,24.0,1.4,33.599000000000004
6901285991219,10,2017-05-04,3,18,3,32.0,1.4,44.8
6901285991219,10,2017-05-05,4,18,0,21.0,1.4,29.4
6901285991219,10,2017-05-06,5,18,0,41.0,1.4,57.4
6901285991219,10,2017-05-07,6,18,0,23.0,1.4,32.199
6901285991219,10,2017-05-08,0,19,0,35.0,1.4,49.0
6901285991219,10,2017-05-09,1,19,0,29.0,1.4,40.599000000000004
6901285991219,10,2017-05-10,2,19,0,29.0,1.4,40.599000000000004
6901285991219,10,2017-05-11,3,19,0,33.0,1.4,46.199
6901285991219,10,2017-05-12,4,19,0,176.0,1.4,246.399
6901285991219,10,2017-05-13,5,19,0,51.0,1.4,71.399
6901285991219,10,2017-05-14,6,19,0,48.0,1.4,67.199
6901285991219,10,2017-05-15,0,20,0,54.0,1.8,97.2
6901285991219,10,2017-05-16,1,20,0,38.0,1.4,53.199
6901285991219,10,2017-05-17,2,20,0,29.0,1.8,52.2
6901285991219,10,2017-05-18,3,20,0,15.0,1.8,27.0
6901285991219,10,2017-05-19,4,20,0,29.0,1.4,40.599000000000004
6901285991219,10,2017-05-20,5,20,0,23.0,1.4,32.199
6901285991219,10,2017-05-21,6,20,5,30.0,1.4,42.0
6901285991219,10,2017-05-22,0,21,5,14.0,1.4,19.599
6901285991219,10,2017-05-23,1,21,5,34.0,1.4,47.599
6901285991219,10,2017-05-24,2,21,5,42.0,1.4,58.8
6901285991219,10,2017-05-25,3,21,5,34.0,1.4,47.599
6901285991219,10,2017-05-26,4,21,5,22.0,1.4,30.799
6901285991219,10,2017-05-27,5,21,5,29.0,1.4,40.599000000000004
6901285991219,10,2017-05-28,6,21,5,54.0,1.4,75.6
6901285991219,10,2017-05-29,0,22,5,51.0,1.4,71.399
6901285991219,10,2017-05-30,1,22,5,40.0,1.4,56.0
6901285991219,10,2017-05-31,2,22,5,29.0,1.4,40.599000000000004
6901285991219,10,2017-06-01,3,22,5,40.0,1.4,56.0
6901285991219,10,2017-06-02,4,22,5,25.0,1.4,35.0
6901285991219,10,2017-06-03,5,22,5,29.0,1.4,40.599000000000004
6901285991219,10,2017-06-04,6,22,5,25.0,1.4,35.0
6901285991219,10,2017-06-05,0,23,5,43.0,1.4,60.199
6901285991219,10,2017-06-06,1,23,5,31.0,1.4,43.4
6901285991219,10,2017-06-07,2,23,5,57.0,1.4,79.8
6901285991219,10,2017-06-08,3,23,0,12.0,1.4,16.799
6901285991219,10,2017-06-09,4,23,0,14.0,1.4,19.599
6901285991219,10,2017-06-10,5,23,0,63.0,1.4,88.199
6901285991219,10,2017-06-11,6,23,0,57.0,1.4,79.8
6901285991219,10,2017-06-12,0,24,0,38.0,1.4,53.199
6901285991219,10,2017-06-13,1,24,0,22.0,1.4,30.799
6901285991219,10,2017-06-14,2,24,0,16.0,1.4,22.4
6901285991219,10,2017-06-15,3,24,0,15.0,1.4,21.0
6901285991219,10,2017-06-16,4,24,0,27.0,1.4,37.8
6901285991219,10,2017-06-17,5,24,0,38.0,1.4,53.199
6901285991219,10,2017-06-18,6,24,0,45.0,1.4,62.998999999999995
6901285991219,10,2017-06-19,0,25,0,45.0,1.4,62.998999999999995
6901285991219,10,2017-06-20,1,25,0,21.0,1.4,29.4
6901285991219,10,2017-06-21,2,25,0,36.0,1.4,50.4
6901285991219,10,2017-06-22,3,25,0,30.0,1.4,42.0
6901285991219,10,2017-06-23,4,25,0,44.0,1.4,61.599
6901285991219,10,2017-06-24,5,25,0,48.0,1.4,67.199
6901285991219,10,2017-06-25,6,25,0,74.0,1.4,103.6
6901285991219,10,2017-06-26,0,26,0,32.0,1.4,44.8
6901285991219,10,2017-06-27,1,26,0,50.0,1.4,70.0
6901285991219,10,2017-06-28,2,26,0,51.0,1.4,71.399
6901285991219,10,2017-06-29,3,26,0,106.0,1.4,148.399
6901285991219,10,2017-06-30,4,26,0,58.0,1.4,81.199
6901285991219,10,2017-07-01,5,26,0,55.0,1.4,77.0
6901285991219,10,2017-07-02,6,26,0,57.0,1.4,79.8
6901285991219,10,2017-07-03,0,27,0,65.0,1.4,91.0
6901285991219,10,2017-07-04,1,27,0,65.0,1.4,91.0
6901285991219,10,2017-07-05,2,27,0,96.0,1.4,134.399
6901285991219,10,2017-07-06,3,27,0,67.0,1.4,93.8
6901285991219,10,2017-07-07,4,27,0,74.0,1.4,103.6
6901285991219,10,2017-07-08,5,27,0,65.0,1.4,91.0
6901285991219,10,2017-07-09,6,27,0,61.0,1.4,85.399
6901285991219,10,2017-07-10,0,28,0,78.0,1.4,109.199
6901285991219,10,2017-07-11,1,28,0,47.0,1.4,65.8
6901285991219,10,2017-07-12,2,28,0,67.0,1.4,93.8
6901285991219,10,2017-07-13,3,28,0,69.0,1.5,103.5
6901285991219,10,2017-07-14,4,28,0,66.0,1.4,92.399
6901285991219,10,2017-07-15,5,28,0,56.0,1.4,78.399
6901285991219,10,2017-07-16,6,28,0,83.0,1.4,116.199
6901285991219,10,2017-07-17,0,29,0,73.0,1.4,102.199
6901285991219,10,2017-07-18,1,29,0,66.0,1.4,92.399
6901285991219,10,2017-07-19,2,29,0,93.0,1.4,130.2
6901285991219,10,2017-07-20,3,29,0,64.0,1.4,89.6
6901285991219,10,2017-07-21,4,29,0,47.0,1.4,65.8
6901285991219,10,2017-07-22,5,29,0,61.0,1.4,85.399
6901285991219,10,2017-07-23,6,29,0,55.0,1.4,77.0
6901285991219,10,2017-07-24,0,30,0,65.0,1.4,91.0
6901285991219,10,2017-07-25,1,30,0,76.0,1.4,106.399
6901285991219,10,2017-07-26,2,30,0,51.0,1.4,71.399
6901285991219,10,2017-07-27,3,30,0,91.0,1.4,127.399
6901285991219,10,2017-07-28,4,30,0,49.0,1.4,68.6
6901285991219,10,2017-07-29,5,30,0,76.0,1.4,106.399
6901285991219,10,2017-07-30,6,30,0,66.0,1.4,92.399
6901285991219,10,2017-07-31,0,31,0,89.0,1.4,124.6
6901285991219,10,2017-08-01,1,31,0,77.0,1.4,107.8
6901285991219,10,2017-08-02,2,31,0,109.0,1.4,152.6
6901285991219,10,2017-08-03,3,31,0,95.0,1.4,133.0
6901285991219,10,2017-08-04,4,31,0,48.0,1.4,67.199
6901285991219,10,2017-08-05,5,31,0,52.0,1.4,72.8
6901285991219,10,2017-08-06,6,31,0,70.0,1.4,98.0
6901285991219,10,2017-08-07,0,32,0,52.0,1.4,72.8
6901285991219,10,2017-08-08,1,32,0,55.0,1.4,77.0
6901285991219,10,2017-08-09,2,32,0,52.0,1.4,72.8
6901285991219,10,2017-08-10,3,32,0,51.0,1.4,71.399
6901285991219,10,2017-08-11,4,32,0,43.0,1.4,60.199
6901285991219,10,2017-08-12,5,32,0,46.0,1.4,64.399
6901285991219,10,2017-08-13,6,32,0,63.0,1.4,88.199
6901285991219,10,2017-08-14,0,33,0,51.0,1.4,71.399
6901285991219,10,2017-08-15,1,33,0,54.0,1.4,75.6
6901285991219,10,2017-08-16,2,33,0,55.0,1.4,77.0
6901285991219,10,2017-08-17,3,33,0,73.0,1.4,102.199
6901285991219,10,2017-08-18,4,33,0,78.0,1.4,109.199
6901285991219,10,2017-08-19,5,33,0,79.0,1.4,110.6
6901285991219,10,2017-08-20,6,33,0,72.0,1.4,100.8
6901285991219,10,2017-08-21,0,34,0,88.0,1.4,123.199
6901285991219,10,2017-08-22,1,34,0,76.0,1.4,106.399
6901285991219,10,2017-08-23,2,34,0,82.0,1.4,114.8
6901285991219,10,2017-08-24,3,34,0,91.0,1.4,127.399
6901285991219,10,2017-08-25,4,34,6,83.0,1.4,116.199
6901285991219,10,2017-08-26,5,34,6,91.0,1.4,127.399
6901285991219,10,2017-08-27,6,34,6,80.0,1.4,112.0
6901285991219,10,2017-08-28,0,35,6,91.0,1.4,127.399
6901285991219,10,2017-08-29,1,35,6,50.0,1.4,70.0
6901285991219,10,2017-08-30,2,35,6,41.0,1.4,57.4
6901285991219,10,2017-08-31,3,35,6,39.0,1.4,54.599
6901285991219,10,2017-09-01,4,35,6,26.0,1.4,36.4
6901285991219,10,2017-09-02,5,35,6,40.0,1.4,56.0
6901285991219,10,2017-09-03,6,35,6,37.0,1.4,51.8
6901285991219,10,2017-09-04,0,36,0,26.0,1.4,36.4
6901285991219,10,2017-09-05,1,36,0,10.0,1.4,14.0
6901285991219,10,2017-09-06,2,36,0,40.0,1.4,56.0
6901285991219,10,2017-09-07,3,36,0,19.0,1.4,26.599
6901285991219,10,2017-09-08,4,36,0,33.0,1.4,46.199
6901285991219,10,2017-09-09,5,36,0,34.0,1.4,47.599
6901285991219,10,2017-09-10,6,36,0,61.0,1.4,85.399
6901285991219,10,2017-09-11,0,37,0,27.0,1.4,37.8
6901285991219,10,2017-09-12,1,37,0,22.0,1.4,30.799
6901285991219,10,2017-09-13,2,37,0,39.0,1.4,54.599
6901285991219,10,2017-09-14,3,37,0,22.0,1.4,30.799
6901285991219,10,2017-09-15,4,37,0,38.0,1.4,53.199
6901285991219,10,2017-09-16,5,37,0,49.0,1.4,68.6
6901285991219,10,2017-09-17,6,37,0,19.0,1.4,26.599
6901285991219,10,2017-09-18,0,38,0,22.0,1.4,30.799
6901285991219,10,2017-09-19,1,38,0,12.0,1.4,16.799
6901285991219,10,2017-09-20,2,38,0,23.0,1.4,32.199
6901285991219,10,2017-09-21,3,38,0,27.0,1.4,37.8
6901285991219,10,2017-09-22,4,38,0,18.0,1.4,25.2
6901285991219,10,2017-09-23,5,38,0,35.0,1.4,49.0
6901285991219,10,2017-09-24,6,38,0,35.0,1.4,49.0
6901285991219,10,2017-09-25,0,39,0,15.0,1.4,21.0
6901285991219,10,2017-09-26,1,39,0,20.0,1.4,28.0
6901285991219,10,2017-09-27,2,39,7,16.0,1.4,22.4
6901285991219,10,2017-09-28,3,39,7,24.0,1.4,33.599000000000004
6901285991219,10,2017-09-29,4,39,7,13.0,1.4,18.2
6901285991219,10,2017-09-30,5,39,7,24.0,1.4,33.599000000000004
6901285991219,10,2017-10-01,6,39,7,55.0,1.4,77.0
6901285991219,10,2017-10-02,0,40,7,56.0,1.4,78.399
6901285991219,10,2017-10-03,1,40,7,54.0,1.4,75.6
6901285991219,10,2017-10-04,2,40,7,35.0,1.4,49.0
6901285991219,10,2017-10-05,3,40,7,39.0,1.4,54.599
6901285991219,10,2017-10-06,4,40,7,30.0,1.4,42.0
6901285991219,10,2017-10-07,5,40,7,22.0,1.4,30.799
6901285991219,10,2017-10-08,6,40,7,29.0,1.4,40.599000000000004
6901285991219,10,2017-10-09,0,41,7,13.0,1.4,18.2
6901285991219,10,2017-10-10,1,41,7,15.0,1.4,21.0
6901285991219,10,2017-10-11,2,41,7,10.0,1.4,14.0
6901285991219,10,2017-10-12,3,41,7,12.0,1.4,16.799
6901285991219,10,2017-10-13,4,41,7,18.0,1.4,25.2
6901285991219,10,2017-10-14,5,41,7,20.0,1.4,28.0
6901285991219,10,2017-10-15,6,41,0,25.0,1.4,35.0
6901285991219,10,2017-10-16,0,42,0,14.0,1.4,19.599
6901285991219,10,2017-10-17,1,42,0,14.0,1.4,19.599
6901285991219,10,2017-10-18,2,42,0,20.0,1.4,28.0
6901285991219,10,2017-10-19,3,42,0,11.0,1.4,15.399000000000001
6901285991219,10,2017-10-20,4,42,0,14.0,1.4,19.599
6901285991219,10,2017-10-21,5,42,0,7.0,1.4,9.799
6901285991219,10,2017-10-22,6,42,0,8.0,1.4,11.2
6901285991219,10,2017-10-23,0,43,0,10.0,1.4,14.0
6901285991219,10,2017-10-24,1,43,0,11.0,1.4,15.399000000000001
6901285991219,10,2017-10-25,2,43,0,6.0,1.4,8.399
6901285991219,10,2017-10-26,3,43,0,20.0,1.4,28.0
6901285991219,10,2017-10-27,4,43,0,31.0,1.4,43.4
6901285991219,10,2017-10-28,5,43,0,40.0,1.4,56.0
6901285991219,10,2017-10-29,6,43,0,10.0,1.4,14.0
6901285991219,10,2017-10-30,0,44,0,3.0,1.4,4.199
6901285991219,10,2017-10-31,1,44,0,13.0,1.4,18.2
6901285991219,10,2017-11-01,2,44,0,17.0,1.4,23.799
6901285991219,10,2017-11-02,3,44,0,68.0,1.4,95.199
6901285991219,10,2017-11-03,4,44,0,7.0,1.4,9.799
6901285991219,10,2017-11-04,5,44,0,21.0,1.4,29.4
6901285991219,10,2017-11-05,6,44,0,30.0,1.4,42.0
6901285991219,10,2017-11-06,0,45,0,20.0,1.4,28.0
6901285991219,10,2017-11-07,1,45,0,11.0,1.4,15.399000000000001
6901285991219,10,2017-11-08,2,45,9,7.0,1.4,9.799
6901285991219,10,2017-11-09,3,45,9,9.0,1.4,12.6
6901285991219,10,2017-11-10,4,45,9,19.0,1.4,26.599
6901285991219,10,2017-11-11,5,45,9,28.0,1.4,39.199
6901285991219,10,2017-11-12,6,45,9,19.0,1.4,26.599
6901285991219,10,2017-11-13,0,46,9,10.0,1.4,14.0
6901285991219,10,2017-11-14,1,46,9,8.0,1.5,12.0
6901285991219,10,2017-11-15,2,46,0,21.0,1.4,29.4
6901285991219,10,2017-11-16,3,46,0,7.0,1.5,10.5
